query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|CAG25831.1|ARO:3002445|OKP-B-12,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|AAK14293.1|ARO:3002378|VEB-9,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,52.941,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|YP_005226137.1|ARO:3003966|Kpne_OmpK35,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,52.0,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|ABX72044.1|ARO:3002728|QnrB14,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|WP_063866109.1|ARO:3002760|QnrB45,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ABP87778.1|ARO:3002720|QnrB6,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAA26412.1|ARO:3002642|APH(3')-Ib,gb|AAL00321.1|ARO:3003042|Spne_PBP2b_AMX,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ADM52193.1|ARO:3002744|QnrB29,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAO38247.1|ARO:3000361|EreA,gb|WP_000819088.1|ARO:3003296|Saur_gyrA_FLO,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AXF35727.1|ARO:3005121|lsaD,gb|AGQ48857.1|ARO:3003761|eatAv,54.728,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|WP_063866105.1|ARO:3002759|QnrB44,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|WP_063866105.1|ARO:3002759|QnrB44,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|BAH63252.1|ARO:3004583|Kpne_KpnF,gb|WP_000072047.1|ARO:3007752|Sisa_gyrB_FLO,50.0,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAA26412.1|ARO:3002642|APH(3')-Ib,gb|AAL00321.1|ARO:3003042|Spne_PBP2b_AMX,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AQV34023.1|ARO:3004637|qnrE2,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|CAH14033.1|ARO:3004100|LpeB,gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,50.0,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|APC93960.1|ARO:3004636|qnrE1,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAO38247.1|ARO:3000361|EreA,gb|WP_000819088.1|ARO:3003296|Saur_gyrA_FLO,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAC64365.1|ARO:3000230|ANT(2'')-Ia,gb|NP_216932.2|ARO:3004963|Mtub_eis_KAN,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAK14293.1|ARO:3002378|VEB-9,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,52.941,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAG07592.1|ARO:3000806|MexG,gb|AAG04569.1|ARO:3003896|Paer_PhoQ_CST,55.556,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|AAF34334.1|ARO:3001078|SHV-20,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|AAA82255.1|ARO:3002864|dfrB1,gb|WP_000670110.1|ARO:3007055|Hpyl_rdxA_MTZ,57.143,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|CAP45902.1|ARO:3002732|QnrB17,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AKO62870.1|ARO:3003190|QnrB78,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ABX72227.1|ARO:3002730|QnrB15,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAO38247.1|ARO:3000361|EreA,gb|WP_000819088.1|ARO:3003296|Saur_gyrA_FLO,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAF34334.1|ARO:3001078|SHV-20,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|AFH88686.1|ARO:3002763|QnrB48,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|CAP45903.1|ARO:3002733|QnrB18,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAC64365.1|ARO:3000230|ANT(2'')-Ia,gb|NP_216932.2|ARO:3004963|Mtub_eis_KAN,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AKO62870.1|ARO:3003190|QnrB78,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAA82255.1|ARO:3002864|dfrB1,gb|WP_000670110.1|ARO:3007055|Hpyl_rdxA_MTZ,57.143,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|AFH88686.1|ARO:3002763|QnrB48,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AFR46589.1|ARO:3002771|QnrB58,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAF34335.1|ARO:3001079|SHV-21,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|AAT01223.1|ARO:3001110|SHV-53,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|ACO56763.1|ARO:3002376|VEB-7,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,52.941,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ACV32634.1|ARO:3001171|SHV-124,gb|AAW90462.1|ARO:3003930|rpsJ,50.0,40_to_70,antibiotic inactivation,antibiotic target protection,0
gb|ABP88094.1|ARO:3002723|QnrB9,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ABP87778.1|ARO:3002720|QnrB6,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAO43110.1|ARO:3000300|lsaA,gb|AGQ48857.1|ARO:3003761|eatAv,66.6,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AAF27727.1|ARO:3002602|aadA2,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,61.538,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AIA49384.1|ARO:3004128|Smar_Omp1,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,63.198,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|WP_063866099.1|ARO:3002758|QnrB43,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,62.5,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_063866099.1|ARO:3002758|QnrB43,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,62.5,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAA65959.1|ARO:3002962|vanZ_in_vanA_cl,gb|AAG04347.1|ARO:3003686|Paer_oprD_IPM,69.231,40_to_70,antibiotic target alteration,reduced permeability to antibiotic,0
gb|AAB41059.1|ARO:3002884|iri,gb|AIU22003.1|ARO:3003778|Msme_ndh_INH,60.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAZ42322.1|ARO:3005098|qacL,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,64.286,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAO43110.1|ARO:3000300|lsaA,gb|AGQ48857.1|ARO:3003761|eatAv,66.6,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF,gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,64.944,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAG05661.1|ARO:3004107|Paer_soxR,gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,61.871,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|CAA03986.1|ARO:3000343|tap,gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,68.382,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAG05661.1|ARO:3004107|Paer_soxR,gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,61.871,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|AAZ42322.1|ARO:3005098|qacL,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,64.286,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,69.689,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|AAZ42322.1|ARO:3005098|qacL,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,64.286,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,69.689,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_063866099.1|ARO:3002758|QnrB43,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,62.5,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAG05661.1|ARO:3004107|Paer_soxR,gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,61.871,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|WP_063866099.1|ARO:3002758|QnrB43,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,62.5,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF,gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,64.944,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAO43110.1|ARO:3000300|lsaA,gb|AGQ48857.1|ARO:3003761|eatAv,66.6,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|AAF27727.1|ARO:3002602|aadA2,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,61.538,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAO43110.1|ARO:3000300|lsaA,gb|AGQ48857.1|ARO:3003761|eatAv,66.6,40_to_70,antibiotic target protection,antibiotic target protection,1
